id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude_deg,longitude_deg,source,time
5668612030,housing/rent/apartment,Two BR 2 Driftwood Ct,"This unit is located at two Driftwood Ct, Baltimore, 21221, MDMonthly rental rates range from $946We have 2 beds units available for rent Apartment features include:-- Storage- Business facility- Air conditioner- On Bus Line",Storage,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",946.0,$946,Monthly,720,2 Driftwood Court,Baltimore,MD,39.3191,-76.6126,RentLingo,2019-12-26 11:07:40
5668611090,housing/rent/apartment,Two BR 902 Emanuel Cleaver Ii Blvd.,"This unit is located at 902 Emanuel Cleaver Ii Blvd., Kansas City, 64110, MOMonthly rental rates range from $950We have 2 beds units available for rent Apartment features include:-- Air conditioned- Dishwasher- On Bus Line- Controlled Access- On-Site Laundry- Surface Parking- Refrigerator- In-Unit Laundry","Cable or Satellite,Dishwasher,Parking,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",950.0,$950,Monthly,650,902 Emanuel Cleaver II Boulevard,Kansas City,MO,39.0744,-94.5521,RentLingo,2019-12-26 11:06:31
5668609530,housing/rent/apartment,One BR 12800 Woodforest Boulevard,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Saddle Ridge is a large community divided into 2 sections. One side is wooded, warm and inviting and has a rustic lodge feel. The exterior is in terrific shape and the property is well landscaped with bountiful trees. The interiors have moderate upgrades including wood laminate flooring and new, all white appliances. They offer laundry hookups and large private patios. The bedrooms have big walk in closets. The kitchens have original cabinetry but the counter tops have a speckle paint upgrade.","Patio/Deck,Pool",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",535.0,$535,Monthly,539,12800 Woodforest Blvd,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-26 11:04:34
5668609277,housing/rent/apartment,One BR 1200 Post Oak Blvd,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Camden Post Oak is a luxury high-rise building complex in the heart of the Galleria. With excellent amenities offered to residents as well as stylish apartments with brand new appliances, the complex has a lot to offer residents.","Elevator,Parking,Patio/Deck,Pool,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1889.0,"$1,889",Monthly,939,1200 Post Oak Boulevard,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-26 11:04:19
5668609146,housing/rent/apartment,One BR 2727 West 18th Street,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This community has a high end, luxury feel with amazing amenities and beautiful finishes in the apartments. The location is also very convenient for commuting and getting around Houston.","Pool,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1150.0,"$1,150",Monthly,580,2727 West 18th St,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-26 11:04:11
5668630436,housing/rent/apartment,One BR 306 Barton Springs Rd,"This unit is located at 306 Barton Springs Rd, Austin, 78704, TXMonthly rental rates range from $2500 - $3555We have one - two beds units available for rent","Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2500.0,"$2,500",Monthly,724,306 Barton Springs Road,Austin,TX,30.3054,-97.7497,RentLingo,2019-12-26 11:28:17
5668630425,housing/rent/apartment,One BR 301 W 3rd St,"This unit is located at 301 W third St, Austin, 78701, TXMonthly rental rates range from $2184 - $3175We have one - two beds units available for rent","Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2184.0,"$2,184",Monthly,835,301 W 3rd St,Austin,TX,30.3054,-97.7497,RentLingo,2019-12-26 11:28:16
5668627707,housing/rent/apartment,Two BR 2464 N. Geneva Ter.,"This unit is located at 2464 N. Geneva Ter., Chicago, 60614, ILMonthly rental rates range from $1950We have 2 beds units available for rent",Dishwasher,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1950.0,"$1,950",Monthly,1070,2464 N Geneva Terrace,Chicago,IL,41.8625,-87.6825,RentLingo,2019-12-26 11:24:43
5668627413,housing/rent/apartment,One BR 1117 Griswold St,"This unit is located at 1117 Griswold St, Detroit, 48226, MIMonthly rental rates range from $2990We have 1 beds units available for rent","Dishwasher,Elevator,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2990.0,"$2,990",Monthly,794,1117 Griswold St,Detroit,MI,42.3882,-83.1122,RentLingo,2019-12-26 11:24:20
5668626831,housing/rent/apartment,Two BR 924 Belmont Avenue,"This unit is located at 924 Belmont Avenue, Long Beach, 90804, CAMonthly rental rates range from $2195We have 2 beds units available for rent","Dishwasher,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2195.0,"$2,195",Monthly,816,924 Belmont Ave,Long Beach,CA,33.8056,-118.1696,RentLingo,2019-12-26 11:23:30
5668626656,housing/rent/apartment,One BR 3150 Woodward Ave,"This unit is located at 3150 Woodward Ave, Detroit, 48201, MIMonthly rental rates range from $2990We have 1 beds units available for rent","Dishwasher,Elevator,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2990.0,"$2,990",Monthly,661,3150 Woodward Avenue,Detroit,MI,42.3882,-83.1122,RentLingo,2019-12-26 11:23:10
5668625273,housing/rent/apartment,One BR 2339 N. Geneva,"This unit is located at 2339 N. Geneva, Chicago, 60614, ILMonthly rental rates range from $1395We have 1 beds units available for rent Apartment features include:-- On-Site Laundry- Heat Included- Public Transportation- Living Room- Hard wood floors- Water Included- Range / Oven- Refrigerator","Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,Cats,1395.0,"$1,395",Monthly,500,2339 N Geneva,Chicago,IL,41.8625,-87.6825,RentLingo,2019-12-26 11:21:44
5668623688,housing/rent/apartment,Studio apartment 691 O'farrell Street,"This unit is located at 691 O'farrell Street, San Francisco, 94109, CAMonthly rental rates range from $2295 - $2795We have studio - 1 beds units available for rent Apartment features include:-- On Bus Line- Dishwasher- Refrigerator- In-Unit Laundry","Dishwasher,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2295.0,"$2,295",Monthly,332,691 O'Farrell St,San Francisco,CA,37.7599,-122.4379,RentLingo,2019-12-26 11:19:51
5668622898,housing/rent/apartment,Three BR 209 Tavern Fare Road,"This unit is located at 209 Tavern Fare Road, Columbia, 29223, SCMonthly rental rates range from $1199We have 3 beds units available for rent","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1199.0,"$1,199",Monthly,1200,209 Tavern Fare Rd,Columbia,SC,34.0505,-81.0098,RentLingo,2019-12-26 11:19:03
5668622699,housing/rent/apartment,One BR 1103 W. Pine Avenue,"This unit is located at 1103 W. Pine Avenue, Meridian, 83642, IDMonthly rental rates range from $646We have 1 beds units available for rent Apartment features include:-- Dishwasher- Balcony, Deck, Patio- On-Site Laundry- Air conditioned- Sheltered parking- Business facility- Fitness facilities","Dishwasher,Parking,Patio/Deck",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",646.0,$646,Monthly,656,1103 W Pine Ave,Meridian,ID,43.609,-116.3988,RentLingo,2019-12-26 11:18:52
5668622311,housing/rent/apartment,One BR 4808 Grand Ave.,"This unit is located at 4808 Grand Ave., Davenport, 52807, IAMonthly rental rates range from $640 - $800We have one - two beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Air conditioner- Refrigerator- Surface Parking- In-Unit Laundry- Sheltered parking- Fitness facilities- Heat Included","Cable or Satellite,Clubhouse,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",640.0,$640,Monthly,530,4808 Grand Avenue,Davenport,IA,41.5486,-90.5922,RentLingo,2019-12-26 11:18:34
5668622103,housing/rent/apartment,One BR 299 Carpenter Street,"This unit is located at 299 Carpenter Street, Providence, 2909, RIMonthly rental rates range from $1756 - $2099We have one - two beds units available for rent Apartment features include:-- Refrigerator- Ac- Fitness facilities- In-Unit Laundry- Surface Parking- Sheltered parking- Handicapped access- Storage","Cable or Satellite,Elevator,Internet Access,Parking,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1756.0,"$1,756",Monthly,862,299 Carpenter St,Providence,RI,41.824,-71.4315,RentLingo,2019-12-26 11:18:24
5668619505,housing/rent/apartment,One BR 235 Ironworks Avenue,"This unit is located at 235 Ironworks Avenue, Mishawaka, 46544, INMonthly rental rates range from $1180 - $1770We have one - two beds units available for rent Apartment features include:-- Fitness facilities- On-Site Laundry- A-c- Heat Included- Dishwasher- Internet Included- Balcony, Deck, Patio- Cable Included","Cable or Satellite,Dishwasher,Fireplace,Internet Access,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1180.0,"$1,180",Monthly,664,235 Ironworks Ave,Mishawaka,IN,41.665,-86.1592,RentLingo,2019-12-26 11:15:31
5668618499,housing/rent/apartment,Studio apartment 3731/3745 Technology Drive Nw,"This unit is located at 3731/3745 Technology Drive Nw, Rochester, 55901, MNMonthly rental rates range from $900 - $1350We have studio - 2 beds units available for rent Apartment features include:-- Controlled Access- Sheltered parking- Air conditioned- Fitness facilities- Dishwasher- Surface Parking- In-Unit Laundry- Balcony, Deck, Patio","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Parking,Patio/Deck,Playground,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",900.0,$900,Monthly,551,3731/3745 Technology Dr NW,Rochester,MN,44.0346,-92.468,RentLingo,2019-12-26 11:14:22
5668618400,housing/rent/apartment,Three BR 3431 Wyndham Way,"This unit is located at 3431 Wyndham Way, West Lafayette, 47906, INMonthly rental rates range from $960We have 3 beds units available for rent Apartment features include:-- Microwave- Garbage Disposal- Heat: Forced Air- In-Unit Laundry- Dishwasher- Balcony, Deck, Patio- Refrigerator- Range / Oven","Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",3.0,3.0,USD,No,Thumbnail,"Cats,Dogs",960.0,$960,Monthly,1470,3431 Wyndham Way,West Lafayette,IN,40.4969,-86.9659,RentLingo,2019-12-26 11:14:14
5668617224,housing/rent/apartment,Three BR 8519 N 55th Avenue,"This unit is located at 8519 N 55th Avenue, Glendale, 85302, AZMonthly rental rates range from $1299We have 3 beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Overhead fans- Microwave- Garbage Disposal- Garage - Attached- Dishwasher- Refrigerator- Central A / C","Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1299.0,"$1,299",Monthly,1358,8519 N 55th Ave,Glendale,AZ,33.5944,-112.1837,RentLingo,2019-12-26 11:12:57
5668617089,housing/rent/apartment,Studio apartment 225 W. 3rd St.,"This unit is located at 225 W. third St., Long Beach, 90802, CAMonthly rental rates range from $1631 - $2543We have studio - 2 beds units available for rent Apartment features include:-- Sheltered parking- Pool- Business facility- Fireplace- Fitness facilities","Fireplace,Parking,Pool",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1631.0,"$1,631",Monthly,499,225 W 3rd St,Long Beach,CA,33.8056,-118.1696,RentLingo,2019-12-26 11:12:49
5668616952,housing/rent/apartment,One BR 10847 W Olive Ave,"This unit is located at 10847 W Olive Ave, Peoria, 85345, AZMonthly rental rates range from $1020 - $1210We have one - two beds units available for rent Apartment features include:-- Pool- Fitness facilities- Sheltered parking","Parking,Pool",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1020.0,"$1,020",Monthly,740,10847 W Olive Avenue,Peoria,AZ,33.6047,-112.2456,RentLingo,2019-12-26 11:12:39
5668615889,housing/rent/apartment,One BR 1480 Runaway Bay Drive,"This unit is located at 1480 Runaway Bay Drive, Columbus, 43204, OHMonthly rental rates range from $1125 - $1325We have one - two beds units available for rent Apartment features include:-- Sheltered parking- In-Unit Laundry- Dishwasher- Balcony, Deck, Patio- Air conditioned- Storage- Refrigerator- Fitness facilities","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Parking,Patio/Deck,Pool,Refrigerator,Storage,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1125.0,"$1,125",Monthly,676,1480 Runaway Bay Dr,Columbus,OH,39.985,-83.0728,RentLingo,2019-12-26 11:11:42
5668615727,housing/rent/apartment,One BR 4531 Langdon Drive,"This unit is located at 4531 Langdon Drive, Morrisville, 27560, NCMonthly rental rates range from $1211 - $1376We have one - three beds units available for rent Apartment features include:-- Garbage Disposal- In-Unit Laundry- Fitness facilities- Balcony, Deck, Patio- Air conditioned- Surface Parking- Dishwasher- Refrigerator","Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1211.0,"$1,211",Monthly,866,4531 Langdon Dr,Morrisville,NC,35.8269,-78.8335,RentLingo,2019-12-26 11:11:34
5668615287,housing/rent/apartment,Three BR 611 Ne Ridgeview Dr.,"This unit is located at 611 Ne Ridgeview Dr., Lees Summit, 64086, MOMonthly rental rates range from $1500We have 3 beds units available for rent Apartment features include:-- Trash Removal Included- Public Transportation- Surface Parking- Fitness facilities- Garbage Disposal- On-Site Laundry- Refrigerator- Balcony, Deck, Patio","Cable or Satellite,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1500.0,"$1,500",Monthly,1382,611 NE Ridgeview Drive,Lees Summit,MO,38.9163,-94.3719,RentLingo,2019-12-26 11:11:06
5668615079,housing/rent/apartment,Two BR 1225 W Park Way,"This unit is located at 1225 W Park Way, Indianapolis, 46214, INMonthly rental rates range from $944 - $1086We have two - three beds units available for rent Apartment features include:-- A-c- Dishwasher- On Bus Line- Storage- Washer/dryer Connections- Balcony, Deck, Patio- Sheltered parking- Refrigerator","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",944.0,$944,Monthly,1125,1225 W Park Way,Indianapolis,IN,39.7953,-86.1387,RentLingo,2019-12-26 11:10:51
5668615042,housing/rent/apartment,Two BR 200 Kedron Pwky.,"This unit is located at 200 Kedron Pwky., Spring Hill, 37174, TNMonthly rental rates range from $1004 - $1168We have two - three beds units available for rent Apartment features include:-- On-Site Laundry- Refrigerator- Fitness facilities- Pool- Air conditioned- Fireplace- Dishwasher","Dishwasher,Fireplace,Pool,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1004.0,"$1,004",Monthly,912,200 Kedron Pwky,Spring Hill,TN,35.753,-86.8832,RentLingo,2019-12-26 11:10:47
5668613102,housing/rent/apartment,One BR 1610 Lombard Street,"This unit is located at 1610 Lombard Street, San Francisco, 94123, CAMonthly rental rates range from $3795We have 1 beds units available for rent Apartment features include:-- Sheltered parking- On-Site Laundry",Parking,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",3795.0,"$3,795",Monthly,648,1610 Lombard St,San Francisco,CA,37.7599,-122.4379,RentLingo,2019-12-26 11:08:39
5668612839,housing/rent/apartment,One BR 3615 147th Place Northeast,"This unit is located at 3615 147th Place Northeast, Bellevue, 98007, WAMonthly rental rates range from $1875 - $2150We have one - two beds units available for rent Apartment features include:-- Refrigerator- Storage- On-Site Laundry- Fitness facilities- Balcony, Deck, Patio- Dishwasher- On Bus Line- In-Unit Laundry","Dishwasher,Patio/Deck,Refrigerator,Storage,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1875.0,"$1,875",Monthly,732,3615 147th Place Northeast,Bellevue,WA,47.5988,-122.1507,RentLingo,2019-12-26 11:08:25
5668611837,housing/rent/apartment,Studio apartment 1531 Inspiration Drive,"This unit is located at 1531 Inspiration Drive, Dallas, 75207, TXMonthly rental rates range from $1050 - $1604We have studio - 2 beds units available for rent Apartment features include:-- Dishwasher- Pool- Trash Removal Included- Walk in Closets- In-Unit Laundry- A-c- Refrigerator- Fitness facilities","Dishwasher,Pool,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1050.0,"$1,050",Monthly,579,1531 Inspiration Dr,Dallas,TX,32.8212,-96.7853,RentLingo,2019-12-26 11:07:29
5668610819,housing/rent/apartment,Three BR 9524 Foggy Meadow Road,"This unit is located at 9524 Foggy Meadow Road, Charlotte, 28269, NCMonthly rental rates range from $1499We have 3 beds units available for rent",Pool,2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1499.0,"$1,499",Monthly,1665,9524 Foggy Meadow Rd,Charlotte,NC,35.2016,-80.8124,RentLingo,2019-12-26 11:06:00
5668609932,housing/rent/apartment,One BR 500 Seven Trails Drive,"This unit is located at 500 Seven Trails Drive, Ballwin, 63011, MOMonthly rental rates range from $791 - $1100We have one - two beds units available for rent Apartment features include:-- Storage- On-Site Laundry- Air conditioner- Surface Parking- Dishwasher- Balcony, Deck, Patio- Sheltered parking- Fitness facilities","Basketball,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,Storage,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",791.0,$791,Monthly,717,500 Seven Trail Dr,Ballwin,MO,38.5855,-90.5365,RentLingo,2019-12-26 11:04:55
5668609432,housing/rent/apartment,One BR 10800 Clay Rd,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Century Westway Park Apartments is a well-run residential community. The buildings dont have any major signs of wear and the landscaping is well kept. The exterior of the community feels very clean. Basic amenities like a computer room, billiards room, and fitness room are provided for residents. The interior of the units are rather welcoming with spacious rooms, black appliances, a computer bay, a huge walk-in closet in the master bedroom, and a washer dryer combo in all units.","Clubhouse,Dishwasher,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1109.0,"$1,109",Monthly,678,10800 Clay Road,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-26 11:04:29
